"","geoid","region_type","region_name","year","measure","value","measure_type"
"272",51013101601,"tract","Census Tract 1016.01, Arlington County, Virginia",2021,"mean_drive_time_top10",63.68,"mean"
"273",51107611022,"tract","Census Tract 6110.22, Loudoun County, Virginia",2021,"mean_drive_time_top5",31.16,"mean"
"274",51059470300,"tract","Census Tract 4703, Fairfax County, Virginia",2021,"median_drive_time_top10",62.45,"median"
"275",51059480100,"tract","Census Tract 4801, Fairfax County, Virginia",2021,"median_drive_time_top10",68.05,"median"
"276",51153900502,"tract","Census Tract 9005.02, Prince William County, Virginia",2021,"mean_drive_time_top5",35.44,"mean"
"277",51107611020,"tract","Census Tract 6110.20, Loudoun County, Virginia",2021,"mean_drive_time_top5",28.44,"mean"
"278",51153900901,"tract","Census Tract 9009.01, Prince William County, Virginia",2021,"median_drive_time_top5",38.2,"median"
"279",51059480201,"tract","Census Tract 4802.01, Fairfax County, Virginia",2021,"mean_drive_time_top5",20.92,"mean"
"280",51059480501,"tract","Census Tract 4805.01, Fairfax County, Virginia",2021,"mean_drive_time_top10",68.84,"mean"
"281",51153901219,"tract","Census Tract 9012.19, Prince William County, Virginia",2021,"mean_drive_time_top5",38,"mean"
"282",51153901510,"tract","Census Tract 9015.10, Prince William County, Virginia",2021,"mean_drive_time_top10",62.92,"mean"
"283",51683910202,"tract","Census Tract 9102.02, Manassas city, Virginia",2021,"mean_drive_time_top10",56.79,"mean"
"284",51600300500,"tract","Census Tract 3005, Fairfax city, Virginia",2021,"mean_drive_time_top10",56.04,"mean"
"285",51059415600,"tract","Census Tract 4156, Fairfax County, Virginia",2021,"median_drive_time_top10",61.95,"median"
"286",51059471201,"tract","Census Tract 4712.01, Fairfax County, Virginia",2021,"median_drive_time_top5",15,"median"
"287",51107611101,"tract","Census Tract 6111.01, Loudoun County, Virginia",2021,"median_drive_time_top10",61.8,"median"
"288",51107610602,"tract","Census Tract 6106.02, Loudoun County, Virginia",2021,"mean_drive_time_top5",41.94,"mean"
"289",51059461602,"tract","Census Tract 4616.02, Fairfax County, Virginia",2021,"mean_drive_time_top5",17,"mean"
"290",51059431801,"tract","Census Tract 4318.01, Fairfax County, Virginia",2021,"median_drive_time_top10",47.6,"median"
"291",51059491502,"tract","Census Tract 4915.02, Fairfax County, Virginia",2021,"median_drive_time_top10",50.55,"median"
"292",51059480802,"tract","Census Tract 4808.02, Fairfax County, Virginia",2021,"mean_drive_time_top10",67.4,"mean"
"293",51059481400,"tract","Census Tract 4814, Fairfax County, Virginia",2021,"mean_drive_time_top5",22.62,"mean"
"294",51107610300,"tract","Census Tract 6103, Loudoun County, Virginia",2021,"mean_drive_time_top5",54.86,"mean"
"295",51107610800,"tract","Census Tract 6108, Loudoun County, Virginia",2021,"mean_drive_time_top5",65.4,"mean"
"296",51013101200,"tract","Census Tract 1012, Arlington County, Virginia",2021,"mean_drive_time_top5",24.02,"mean"
"297",51013100700,"tract","Census Tract 1007, Arlington County, Virginia",2021,"median_drive_time_top5",20.5,"median"
"298",51107610101,"tract","Census Tract 6101.01, Loudoun County, Virginia",2021,"median_drive_time_top10",78.9,"median"
"299",51059451900,"tract","Census Tract 4519, Fairfax County, Virginia",2021,"median_drive_time_top10",52.15,"median"
"300",51059452301,"tract","Census Tract 4523.01, Fairfax County, Virginia",2021,"mean_drive_time_top5",19.7,"mean"
"301",51059421702,"tract","Census Tract 4217.02, Fairfax County, Virginia",2021,"mean_drive_time_top5",39.28,"mean"
"302",51059482400,"tract","Census Tract 4824, Fairfax County, Virginia",2021,"median_drive_time_top5",22.5,"median"
"303",51059421702,"tract","Census Tract 4217.02, Fairfax County, Virginia",2021,"median_drive_time_top10",57.35,"median"
"304",51107610300,"tract","Census Tract 6103, Loudoun County, Virginia",2021,"median_drive_time_top10",70.35,"median"
"305",51059461801,"tract","Census Tract 4618.01, Fairfax County, Virginia",2021,"mean_drive_time_top5",16.66,"mean"
"306",51153901100,"tract","Census Tract 9011, Prince William County, Virginia",2021,"median_drive_time_top5",54.2,"median"
"307",51059430400,"tract","Census Tract 4304, Fairfax County, Virginia",2021,"mean_drive_time_top5",21.56,"mean"
"308",51059451900,"tract","Census Tract 4519, Fairfax County, Virginia",2021,"mean_drive_time_top10",58.38,"mean"
"309",51013101300,"tract","Census Tract 1013, Arlington County, Virginia",2021,"median_drive_time_top10",56.15,"median"
"310",51059415100,"tract","Census Tract 4151, Fairfax County, Virginia",2021,"mean_drive_time_top10",67.78,"mean"
"311",51153900201,"tract","Census Tract 9002.01, Prince William County, Virginia",2021,"median_drive_time_top10",41.2,"median"
